image_path,category,prompt_strategy,model,iou,dice,f1,boundary_prec,boundary_recall,boundary_f1,s_alpha,e_phi,f_beta_w,mae,fg_pixel_count,fg_pixel_ratio,image_brightness,gt_aspect_ratio
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-11-Octopus-463.jpg,Aquatic,Center-of-Image (Fixed),base,0.0002929140276103309,0.0005856565082140447,0.0005856565082140448,0.0,0.0,0.0,0.3238649327480431,0.25042243589734936,0.0009407035093974074,0.35218313313552835,235564,0.3522863227411945,37.022410090447934,1.169064748201439
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-11-Octopus-464.jpg,Aquatic,Center-of-Image (Fixed),base,0.9411544781894221,0.9696852968314685,0.9696852968314685,0.9018075232046898,0.8256369426751592,0.8620428859470673,0.977536567468496,0.9908593885040313,0.9958840806482103,0.010075266768292682,113965,0.16965540443978658,67.0113778463224,1.912676056338028
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-11-Octopus-465.jpg,Aquatic,Center-of-Image (Fixed),base,0.0010617252581716548,0.0021211983864388344,0.002121198386438834,0.32967032967032966,0.07021103896103896,0.1157668157433947,0.39868971014999044,0.3707992163534892,0.0001097266452269271,0.1823499204876756,102328,0.16950702358865624,101.28780976676384,1.1120840630472855
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-11-Octopus-466.jpg,Aquatic,Center-of-Image (Fixed),base,0.0,0.0,0.0,0.0,0.0,0.0,0.4526721554155152,0.5993747853868401,0.0,0.022836660409902596,11985,0.019000164874188312,101.57933460582386,1.110236220472441
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-11-Octopus-468.jpg,Aquatic,Center-of-Image (Fixed),base,0.934818706251163,0.9663114205283192,0.9663114205283192,0.8744166313109886,0.8027057497181511,0.8370280732546159,0.9754251318231377,0.9891126030708813,0.9952654224711465,0.011580149332682291,139341,0.17718124389648438,97.78844706217448,1.0683918669131238
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-11-Octopus-471.jpg,Aquatic,Center-of-Image (Fixed),base,0.7216701902748415,0.8383373242463315,0.8383373242463315,0.7164048865619547,0.623546511627907,0.6667581653071231,0.8425981134177956,0.9648014961303624,0.9296201831967665,0.01572653860856269,37651,0.056221031632263,128.1618644877676,1.3608695652173912
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-11-Octopus-472.jpg,Aquatic,Center-of-Image (Fixed),base,0.0063762332860690845,0.012671669054125204,0.012671669054125204,0.0,0.0,0.0,0.3198263764470152,0.25910135232906206,0.022974003103433303,0.35938261175868497,337817,0.3616888240779701,73.82451480140772,1.1140845070422536
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-11-Octopus-473.jpg,Aquatic,Center-of-Image (Fixed),base,0.299418863371911,0.46085041830920886,0.46085041830920886,0.48047891723060904,0.2513907284768212,0.3300804883186612,0.4802546714579708,0.5994221852117895,0.5078794569285882,0.3038868045387994,302926,0.4331276308565154,170.6465987600659,1.8770949720670391
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-12-Pagurian-474.jpg,Aquatic,Center-of-Image (Fixed),base,0.19245303216828133,0.32278509421597407,0.32278509421597407,0.1459571170240248,0.2850489054494644,0.1930595596390616,0.3190614177103388,0.5427826372878972,0.06414578790825515,0.2157216553806735,37897,0.05418563552342606,74.35399890190337,1.0405797101449274
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-12-Pagurian-481.jpg,Aquatic,Center-of-Image (Fixed),base,0.0,0.0,0.0,0.0,0.0,0.0,0.043523334110436906,0.2896052118275311,0.0,0.3175229342057101,6970,0.009965798865300147,68.19840947565886,1.4621212121212122
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-12-Pagurian-482.jpg,Aquatic,Center-of-Image (Fixed),base,0.018589476910950056,0.03650042992261393,0.03650042992261393,0.0,0.0,0.0,0.47107629895892733,0.2855248987570952,0.05550225584289983,0.06408709278916545,45671,0.06530100430087847,49.71807798773792,1.270886075949367
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-12-Pagurian-483.jpg,Aquatic,Center-of-Image (Fixed),base,0.06827797560703253,0.1278281068524971,0.1278281068524971,0.36151603498542273,0.030272452068617558,0.05586676077913106,0.46426816797352144,0.37492503307199004,0.14310074563007635,0.1073704017203514,80535,0.11515001601390923,107.33074298819547,1.8642297650130548
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-12-Pagurian-484.jpg,Aquatic,Center-of-Image (Fixed),base,0.5746159879105533,0.7298490455098753,0.7298490455098754,0.23130841121495327,0.12173688291548204,0.15951927665710489,0.7094428223111492,0.8548494222076141,0.859175040262504,0.15897951363469986,224153,0.32049694591874084,94.31116741398243,1.2269399707174231
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-12-Pagurian-486.jpg,Aquatic,Center-of-Image (Fixed),base,0.0,0.0,0.0,0.0,0.0,0.0,0.27665766463434643,0.8935259384052202,0.0,0.02566800878477306,6264,0.008956350658857979,74.41178051793558,1.219298245614035
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-488.jpg,Aquatic,Center-of-Image (Fixed),base,0.9678549190535491,0.983664913182771,0.9836649131827709,1.0,1.0,1.0,0.9883826771862472,0.9971891323029892,0.9990157704005583,0.0031247257353319473,64172,0.09710406774223812,91.07467867529787,1.1645244215938304
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-490.jpg,Aquatic,Center-of-Image (Fixed),base,0.07424374455371592,0.1382251373212506,0.1382251373212506,0.7279693486590039,0.1294559099437148,0.21982075637790388,0.5387061276471073,0.39157370974570804,0.09090957076928582,0.05603343048225852,40122,0.06046239673531389,96.41679601438246,1.323340471092077
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-492.jpg,Aquatic,Center-of-Image (Fixed),base,0.011642125827574979,0.02301629307508547,0.02301629307508547,0.010513296227581941,0.09415121255349501,0.01891452220601994,0.023810378981698875,0.27772704373795665,0.0007538083202509741,0.3207480269661655,2774,0.006513770731237687,88.98017456154152,6.1208791208791204
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-496.jpg,Aquatic,Center-of-Image (Fixed),base,0.0,0.0,0.0,0.0,0.0,0.0,0.46615483118936757,0.28565776526640463,0.0,0.06039196940726577,24795,0.059261472275334605,128.89613527724666,4.327683615819209
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-497.jpg,Aquatic,Center-of-Image (Fixed),base,2.0512049119520293e-05,4.1023256767982714e-05,4.1023256767982714e-05,0.07452105662925142,0.6463963963963963,0.13363566732538562,0.041679458710377065,0.36933962756302086,5.679449556161592e-07,0.7312625,33762,0.084405,73.30525,2.6186440677966103
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-500.jpg,Aquatic,Center-of-Image (Fixed),base,0.2080332543863889,0.34441643660224863,0.34441643660224863,0.6998087954110899,0.25210366879838436,0.3706735049992799,0.7246315858519019,0.778057319137042,0.30420145415026056,0.020834604899088543,18414,0.02341461181640625,155.74688084920248,1.5857843137254901
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-501.jpg,Aquatic,Center-of-Image (Fixed),base,0.00020961023110191302,0.0004191326077210593,0.0004191326077210593,0.16933845111763376,0.27907777013076396,0.21078005253127524,0.04696395890245084,0.3071251978165191,2.675991319367313e-06,0.4791399637858073,23501,0.029883066813151043,140.28678766886392,1.3602941176470589
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-502.jpg,Aquatic,Center-of-Image (Fixed),base,0.030605410281996256,0.05939307125046422,0.05939307125046421,0.033075022461814915,0.22394136807817588,0.05763730292650537,0.02789271801216805,0.3643672080518952,0.002182820677769583,0.7214152018229166,18688,0.023763020833333332,121.89400863647461,1.010989010989011
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-503.jpg,Aquatic,Center-of-Image (Fixed),base,0.015549116434722279,0.030622086481273108,0.030622086481273108,0.5571428571428572,0.016556291390728478,0.03215699208443272,0.49033596494499265,0.28060252620225473,0.04413009925638001,0.030672709147135418,24501,0.031154632568359375,51.320074717203774,1.8064516129032258
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-508.jpg,Aquatic,Center-of-Image (Fixed),base,0.0,0.0,0.0,0.0,0.0,0.0,0.3044472074748975,0.8349337631421548,0.0,0.18978675489323843,59760,0.10384230427046263,124.23263734430606,1.5523809523809524
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-510.jpg,Aquatic,Center-of-Image (Fixed),base,0.0001259950747379875,0.0002519584039580375,0.0002519584039580375,0.5290721649484537,0.6165,0.569449921481635,0.0754524706016633,0.3659902029460073,1.2119622286547169e-05,0.6339433551198257,58789,0.10673384168482208,87.66009259259259,2.205194805194805
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-515.jpg,Aquatic,Center-of-Image (Fixed),base,0.7266770612911608,0.8417058146909904,0.8417058146909904,0.7264242034116511,0.5776986951364176,0.6435809307445487,0.8945156123202926,0.9661500784304273,0.8904830553833102,0.037447611490885414,97652,0.12417093912760417,111.15103022257487,1.4042207792207793
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-517.jpg,Aquatic,Center-of-Image (Fixed),base,0.0,0.0,0.0,0.04122432097063284,0.22161046111493463,0.06951698482948741,0.0653090314148944,0.3578728318695858,0.0,0.26082150882157124,14857,0.01931929302596538,118.78604959012982,1.3141993957703928
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-518.jpg,Aquatic,Center-of-Image (Fixed),base,0.00033578893267089256,0.000671352432624988,0.000671352432624988,0.058294470353097934,0.20943049601959585,0.09120284900328315,0.20111118088593477,0.6986528590039678,1.1214557311854431e-05,0.1991568232332334,41984,0.05731854497397838,77.05626320876816,5.32089552238806
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-520.jpg,Aquatic,Center-of-Image (Fixed),base,0.0,0.0,0.0,0.0,0.0,0.0,0.4127813042970719,0.7214930661891206,0.0,0.05715373247951278,19351,0.043327661098920785,29.770265550132102,1.2014925373134329
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-521.jpg,Aquatic,Center-of-Image (Fixed),base,0.0005043737868282021,0.001008239044311597,0.0010082390443115967,0.24844947099598685,0.9267015706806283,0.39184497454602196,0.015855096680134913,0.2770640708797011,1.2490956723258395e-05,0.6275879718490083,4639,0.014840051183621241,95.69198016634677,2.2045454545454546
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-522.jpg,Aquatic,Center-of-Image (Fixed),base,0.0,0.0,0.0,0.08178575820932235,0.4691780821917808,0.13929075693720872,0.050977229470720704,0.32255237459745917,0.0,0.3437639872233073,16077,0.020442962646484375,143.8585408528646,1.593939393939394
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-527.jpg,Aquatic,Center-of-Image (Fixed),base,0.0,0.0,0.0,0.0,0.0,0.0,0.4885552265842799,0.26933375721942027,0.0,0.045177459716796875,35172,0.0447235107421875,183.7463289896647,3.314487632508834
